id,followers_count,friends_count,screen_name,lang,verified
794656178236178432,16,89,parrado_andres1,es,false
794656660463751169,1,31,Dylanho80588169,en-gb,false
793076606130593792,23,73,annekbryne1,no,false
794656002167754752,3,67,MohamedAkenkar,fr,false
794654968968056832,2,78,FcqJ7ecOZIsxVy0,ar,false
793514253357547520,19,238,mendozambrano11,es,false
794655989819736066,5,63,RowleyBoyScoots,en,false
794655564387287041,7,89,wahbalsalem,ar,false
794651345655500800,5,159,VipperKing03,en,false
794655323135078400,6,99,Q_Savage23,en,false
794655610545573888,4,74,meryemellaili,fr,false
794144608334839808,24,164,ToledoVgs,pt,false
794570616221433856,38,230,diego_23_12,es,false
794654315847749633,1,21,miladavorobeva5,ru,false
794654018840694784,6,84,Ethan123xl,en,false
769954807075307520,13,87,diky_agustin,id,false
794647197434384385,3,107,everandresgarc1,es,false
794654601979002880,4,118,carlosjam566,en,false
792144858496499712,8,42,Geraldocr11,es,false
968615329,33,86,AnslemOkonoboh,en,false
794649473658028032,2,34,Sholin_07,en,false
2716881971,15,96,nash_gift,en,false
794654377361494017,57,145,Hamza21161587,fr,false
794653791752687622,6,81,ouijdanoe,fr,false
794653858790252546,4,22,queenamenaaaa,it,false
794653793422077953,12,74,lupercioxxx,es,false
4870884248,17,329,JulioBarrera30,es,false
733017212366262273,41,442,Olifrt19,en,false
794653843623739394,30,129,ConnorW64745263,en,false
2320614663,3,167,JSBrowder,en,false
792319802719207424,10,47,adamriley1006,en,false
710439886281707520,38,220,Massaliou224,fr,false
794651871726206978,35,165,GhitaLoubane2,fr,false
794369792933249032,7,110,amon_ncube,en,false
624096442,6,73,BjrnKildal,en,false
4470568469,49,104,zw_peter,en,false
794650840577417216,0,154,deniprast85,en,false
794652562628681728,1,40,vivekku85507236,en,false
794652709936910336,0,20,LouayaNada,fr,false
794652480646823936,8,40,ibtissame_segh,fr,false
794652579766693888,0,11,adibrooks260780,en,false
767460211162578944,55,224,NazarenoLezcan2,es,false
794650916720902144,2,90,5RYe3O0aYJLWM2E,ar,false
794652160516571136,12,53,joshyboy115,en,false
784896836159074304,5,44,KatieCaddell8,en,false
794651823139262464,7,59,parth_forever70,en,false
794650464906280961,0,72,SamiMariaOrteg1,es,false
794651624539045888,46,375,wadielachger,fr,false
1485761814,3,211,bazonto,en,false
203983655,117087,10584,BrashGames,en,false
794651026972442625,15,79,abdiyazzy,en,false
794651021456904192,5,41,Thibaaa_,de,false
771635758050324480,3,157,lolosaif270,en,false
794649777547919362,1,5,GoffeyAlan,en,false
773780559889854464,16,66,wayneroche5,en-gb,false
794650068972400641,7,44,Yahyahaytam86g3,fr,false
794034011379290112,170,1368,MatsSpecial2,en,false
794649807906283521,10,75,SaadWac11,fr,false
810467851,28,139,arunwagley,en,false
2699243331,44,473,PokuBosompem,en,false
3533398998,1133,249,GentaRamadhan30,id,false
794641056197386240,1,18,barkby_gillian,en-gb,false
765880748150775812,75,254,Just_ChillRob,en,false
4034986156,23,51,MedAlahiane,fr,false
793758509879922688,23,143,Mohamed56619695,ar,false
794648760647380992,56,219,Allybbob11,en,false
757553727955951617,7,96,amara_hommadi,ar,false
794262633520066560,2,82,HBareman,en,false
4878466931,9,203,AbdoMady74,ar,false
794606956891672576,99,1087,angelRogerh9805,es,false
305255299,74,1336,abouroua,fr,false
794648974741434370,10,173,Hamdounabdalla2,en,false
3402492719,4,10,johnbrading87,en,false
794648555080318976,13,102,Iewistwd,en,false
794648207649341442,9,138,nouamane_sermak,fr,false
1025592306,13,117,Saraphim_,en,false
794648108642795520,20,231,Dame9822,fr,false
794648108131041281,0,19,nh68s99,fr,false
794648501372256256,5,178,fuseiniadam19,en,false
794647904430526464,0,51,LinjasseBilal,fr,false
794647672015691777,5,74,azkri_hassan,fr,false
794647953453490176,17,65,nemelioui,en,false
794647943827652608,3,70,Lewisallen9602,en,false
794647678336507905,20,246,damani_hiren,en,false
772466505254576128,12,112,MrcioDeAndrade2,pt,false
794647655246954500,6,76,mentmoundji2525,fr,false
794643425765236737,2,111,0inKMzV9BoC1EPI,fr,false
794645532685860864,7,111,felipe30120886,es,false
4143236357,998,994,CamModel_1,en-gb,false
794647886453731328,3,26,Jafrew92,en-gb,false
794642710451851264,38,276,daniel_12356,en,false
737654017954873344,3,26,Wilk1305,pl,false
794645912144539649,8,30,Thomas818405,en-gb,false
794647276455161856,1,21,codbe_a,en,false
794646732655226880,14,99,haydenransom3,en,false
794645575673217025,10,43,_mxhixhmed_,en,false
794646132194476033,31,147,EuanPheely,en,false
794645647639085062,7,105,QuerubinsitoD,es,false
775447469639565312,3,52,CarlosG75493255,es,false
794645539728093184,5,174,123priscila3,pt,false
794646640237957121,24,171,dNv5klV0zLmo8kk,ar,false
3317313177,52,338,yedi8hp,tr,false
794646051516989440,20,171,KamauJon,en,false
793534142583599108,15,194,DJ_kanani,en,false
724924970908962817,43,133,Hugo31600,fr,false
3106511548,28,206,BadrSima,fr,false
756418024521932800,6,16,allexty95,en,false
4343920487,10,41,Jessicashing1,en-gb,false
794640933589549057,0,37,Roy63465165,en,false
794646016125534216,3,18,OmarS04158671,fr,false
794646071590981633,3,75,HEdakdaki,en,false
794637599860281344,14,178,jackslasher17br,en,false
794646307017265154,13,166,Fidzi17,sk,false
794645487743827969,2,123,benmoussabachid,fr,false
794646313367457793,2,20,Martins21819086,en,false
794627185713758209,8,35,Lucas55933665,es,false
794644394926362624,0,60,Chouchoumimi18,fr,false
794645763460657152,17,64,DragonBoyyT2121,en,false
794643878154539008,7,208,twhElenOJYrzhbG,ar,false
790934190527307776,93,470,ADDIBOSS2016,en,false
787238590589833216,21,264,AhmerMughal11,en,false
794642342108168192,6,93,dishapilot,en,false
794644774103945217,8,102,nayibert_franco,es,false
794644914453774337,0,79,hicham29112001,fr,false
794639157041725440,3,30,HamiidYare,en,false
794645153701130240,0,53,comando_anass,fr,false
794644654633402369,9,105,TupacAmine,fr,false
794644078738685952,28,272,12co4,en-gb,false
794644269030141954,1,41,sonukumar20143,en,false
737686111728873472,0,58,KosyRaphael,en,false
794643825394323458,144,287,magic_mane_,en,false
794643807505682432,15,90,Tag97670636,en,false
794643385525170176,1,95,freddyfuenmay12,es,false
794644561108803584,13,97,obwanga_kevin,en,false
794640851167309824,3,86,Bilal681299123,fr,false
794644026523787264,1,57,suzannevaugha19,en,false
794643462876499969,0,21,praveen_gopaul,en,false
788660370932137984,116,1080,TshepoPhillip4,en,false
794644073390948352,7,21,KJMills8,en,false
794642276458889216,4,127,ronald55556,en,false
794642662875873285,0,4,ayoola_boi,en-gb,false
794643494820335616,2,97,Jawad56957289,ar,false
794642569766572032,8,57,GyarkoYaw,en,false
794643478936485888,1,21,professorsnugs3,en,false
794643468282953729,0,40,ladicita55,es,false
794642668907298816,0,30,ElharrassRachid,fr,false
794642474849419264,1,61,3ssilaSoulaiman,es,false
794642384256647168,16,138,AlishaWellens,en,false
794642121856794624,0,31,meryemeergragui,fr,false
794641310204493824,8,96,EhsanHassani4,en,false
794641474621243392,9,48,aitomar123,fr,false
794641919724888069,11,184,Karly55077664,es,false
794638352863686657,4,16,goatboy666beast,en-gb,false
794641685980577792,18,165,onyeanwula_b,en,false
3019734292,33,403,clovis_chu,en,false
794641749654249472,13,92,AkharrazAli,fr,false
794640947753656320,17,131,ShameraHorns,en,false
794641413761888260,6,134,MesterMohamed17,fr,false
2237240873,13,174,craigmonaghan25,en,false
794639909399183361,1,20,live_kooooora,fr,false
794641268466978816,2,41,KarimKbabi,fr,false
794302158816628739,4,19,fouad46109359,fr,false
793190434721890304,13,217,wawamec,fr,false
136017449,46,203,_oliw,en,false
794639519073128448,90,638,zaYn_zeendow,en,false
794544914142994433,4,75,nasser_ortega,es,false
794627783058161668,12,142,PhoenixGarcia4,fr,false
794639996372287489,8,79,MosesAloaye,en,false
794639747360718848,0,36,culsihh,en,false
789550560970149888,19,264,RyjantZdenek,cs,false
792011945121574912,20,619,missamyashley33,en,false
794640182280499201,21,240,Kingraw313,en,false
794462597210918912,30,319,nkos_nutty,en,false
794638474427166720,1,102,yolocandy2911,en,false
794629228452933632,67,137,ahmedfanx,en,false
794639273207140354,1,39,BashirudeenOto3,en,false
3296414811,4,27,JarekKubas,pl,false
794638247792168960,1,99,lardirma,ar,false
794639365397999616,30,90,ma_hr2018,ar,false
794639277695045632,0,64,Legarrec277,en,false
794638941626531840,0,20,laghdir_youssef,ar,false
794638303567998976,19,240,Erika_evro0425,es,false
794639278739427328,0,21,kingofRandom6,en-gb,false
794639015865630720,5,56,brunaotheboss,pt,false
794639113093836801,0,72,ferncarter28991,en,false
794635824725946368,0,20,ounarab,fr,false
793827462467682305,4,150,matteo_lea,it,false
794492376454746112,1,25,jone_rtveit,en,false
783727049273929728,10,146,GaryStarkey4,en,false
794639295738970112,1,47,2_dioss,es,false
794639070114750464,0,40,Balduin50,fr,false
794638924710903808,14,104,Warren17341394,en,false
794638503334342656,4,30,AmghozSimo,fr,false
794637940408270848,26,198,mdalamgir007007,en,false
794638335381741569,2,19,TadghLane,en,false
759765761745424384,5,90,Isaacam48486075,en,false
794638001490034689,3,165,CyrusWuapary,en,false
794632923630571520,20,244,sebastian619712,es,false
794638137523929089,3,50,IPDaily9,en,false
794637465021718530,2,18,Triston_chekley,en,false
794635900214919168,4,178,nileshsubratty1,en,false
794638017923256321,2,19,Cianjohnson00,en-gb,false
794637434973802498,0,40,salahdehmi,fr,false
794636693567668224,18,54,JoshuaStaples3,en,false
794635625521676289,1,53,ThreeKingdomsGE,en-gb,false
794636105341616128,3,56,yoelenriquecan3,es,false
721254349503086592,14,86,MagnusGra,en,false
794619342373715968,9,269,juanantonio8219,es,false
794637658081394688,2,22,JackR1533,en-gb,false
794570536399552512,2,86,Omnia59198187,fr,false
794636619399700480,2,67,jacfar_oma,en-gb,false
794636917363081216,1023,226,darrensteo1965,en-gb,false
794636606510600193,1,49,Oreydevilanova2,es,false
794636390734635009,0,60,Red158714032,fr,false
713336053956878336,3,47,momolavaboy8,en,false
2507325362,33,301,HBK_MrWM,en,false
794534207569723393,4,24,jamoscofish,en,false
794636652597616641,15,85,AllouchHassan4,ar,false
3148287950,339,175,WesTheBuddy,en,false
794636487010766852,1,21,mustaphamejdou2,ar,false
794636241266479104,88,84,Yassin83527913,fr,false
794635653585707008,1,113,VineAdnane,fr,false
794635831814328320,2,124,nourazahh,fr,false
794634497266483200,0,24,HaraldHif,en,false
794634245310476288,18,75,noelm79,en-gb,false
794635574716067840,24,239,Bradley69182900,en,false
794615592405925889,2,43,TengeEmmanuel,en,false
794635714277371904,1,70,ChahidaAssali,fr,false
794635989318832128,18,87,ChallengeBets96,en,false
742065146835664897,22,235,michaelcordob15,es,false
794635739522854913,1,21,Oakleyjamesmad1,en-gb,false
794635396714033152,15,89,bebaalhcn,fr,false
777165744203325441,99,289,Alishai92959752,en,false
794635420407631873,2,91,damidami2016,fr,false
794635219370446848,7,81,LhabtiZouhir,fr,false
794635353328128000,3,92,Asmahanef1,fr,false
794631349034479617,12,97,DeraLuther,en,false
794635118589706240,0,50,fennoun_imane,fr,false
794635592508276736,2,23,charlie74167262,en,false
777638081725882373,66,537,Prince47695141,en,false
712384454485024770,69,55,knvb_coach,en,false
1161062276,0,22,jagbeng,en,false
794633724675686401,3,122,MOHAMED96843472,ar,false
171197195,15,95,SamCooke17,en,false
709900047245299712,9,81,WoiDiomande,fr,false
791038380431867905,9,215,Escokid21,en,false
794523180853444609,0,49,oil_1308,th,false
794632814570438656,11,153,David10Moises,es,false
794619187914272769,0,57,markus_osti,de,false
794633434731806720,4,30,JoanneS73189113,en,false
794628495263617028,27,131,AS_Kevyn95,es,false
794631963688706048,5,81,Messerydiallo,fr,false
794633571856068608,5,65,joybhowmik1999,en,false
794632875895300097,7,99,vascarpitta,es,false
794632901056987136,0,50,mouser_raeann,en,false
734290143415140352,3,63,mnhnans,en,false
763335663022473220,43,217,RhiannonXiao,en,false
794633176723451904,4,98,HosseinHasanab3,fa,false
794633195438374912,3,34,BeccaLeexox,en-gb,false
794633490465771520,2,55,Mohamed18401222,ar,false
794633064509018113,0,41,anastah83848956,fr,false
794632075169165312,7,107,dinita_gonzales,es,false
753297862642044928,40,556,AnaAhme07730962,ar,false
794630732538908673,6,78,Fatima25229166,ar,false
794631197242654720,17,119,Gabriel56690804,es,false
724298730841747456,23,108,darifabdo9,fr,false
794632136565411841,6,89,KelwenyLucas,pt,false
794632368346845184,7,59,wattsy_luke,en-gb,false
4701203479,74,341,youngne3,en,false
794631958273867776,0,59,SarouNesrine,fr,false
794631671899443200,4,42,TDorisbel,en,false
794631568958615552,10,81,charliecregg1,en,false
794629908907589633,13,297,adautocaetanoc,pt,false
3121926867,13,102,umeokalachibuz1,en,false
794630705569562625,7,63,Guiller13770546,es,false
794630887627493376,1,21,ilhamsarie,fr,false
1557363738,307,185,NotTaylorBrock,en,false
794630440158167040,9,127,DiogoCosta10fcp,pt,false
794612655944331264,40,158,jtrillss,en,false
794627941066018816,3,35,lukmonoluwaran2,en-gb,false
794630668097646592,1,19,Freyafrazzle123,en,false
794626636788285442,10,68,lolzer65gmailc1,en,false
794626817621721088,6,88,jaytay1975,en,false
784515604145442817,7,104,ciefko1992,sk,false
794628897832861697,13,76,HasanKa12319097,en,false
794629849377865729,0,97,sweetdizzyrock,en,false
794629253958606849,30,107,daniel543169495,en,false
380514402,175,505,KatieGormally,en,false
2605732974,20,421,kapik122,pl,false
794629597077901312,18,157,ImpraimSarah,en,false
794626101326807042,2,71,PzV4mDzGT9QzhnS,fr,false
794623541450772482,8,167,LAnstrinks,es,false
794629478945320960,0,30,Pauljon56673440,en-gb,false
794628492042403841,3,88,Lahsin_Ali,fr,false
793536175160041473,4,22,juanjo_rbb23,es,false
794624044758953984,10,30,lewisc7_,en,false
794622009032540162,2,18,paulwaring74,en,false
794621833299562500,8,201,s_S9156,en,false
780107064559431680,11,210,Berber2016,en,false
794628435025022976,0,35,YasairAchraf,ar,false
794627803421573120,1,20,ChristianSaltin,da,false
794613728591441921,51,309,Olusarotimi2,en,false
304572097,42,242,JhonnyAraujoAgb,es,false
794627600035487744,13,128,CallumJ96314462,en,false
718071956847902720,1,22,e0U2BruVXZ7Rq0S,en,false
793350877595656192,38,235,MazranYNWA,en,false
794627693799211008,6,96,willson_flavour,en,false
794626175628963840,5,86,neiteiko,nl,false
794614655293472768,3,60,ahmedezayed2,en,false
794627845733617664,2,66,AlaeMalak1,ar,false
794627245268729857,12,108,maurice_aap,nl,false
794619616635092993,13,174,LaPelotaBR,pt,false
794627227212279808,1,99,Rachid84417175,fr,false
794578283836952576,10,210,gamer_VI7,es,false
794626582325424129,3,149,andriananjamam1,fr,false
794627438680637442,140,233,Nouhail01038933,fr,false
794627286213558274,1,21,TereI395211,en,false
794627231763021824,0,21,hideawaymcveyy,en,false
794626749162291200,6,123,SihaMe_SoMaa,fr,false
794627346728910850,1,72,StaTeBr17422468,sr,false
794624994638708736,19,122,RhonalGamer,es,false
794627016289091584,3,21,LindaSnelson5,en-gb,false
794625018386939908,1,79,nabir2002,fr,false
792039719878221828,18,54,dazmadden91,en,false
790212989613969408,6,172,logan_mcgeough,en-gb,false
591641492,26,204,Dev52Paul,en,false
793111147125833728,12,196,JChachinda,pt,false
794626775695364096,0,21,talkshowbibby,en,false
113409631,26,465,mm100a,en,false
794625807285178368,5,61,GaryBurley6,en-gb,false
118046687,292,176,Meersch_,es,false
794623841817554944,5,128,freddyvegau,es,false
217368186,69,432,galagaid,en,false
794622834370813953,4,78,MushinyiTapiwa,en,false
794587871403380736,12,225,trollswhotrolls,en,false
794622537569366016,8,159,carlos_daniel05,es,false
739550083864137728,144,356,allanm88888,en,false
794625169721622528,26,856,betoCasdt,es,false
794624835594977280,13,85,Djimi255,fr,false
4849272351,78,330,joaovitorgalou1,pt,false
794624953941364736,38,224,bieb_justine,en,false
794625309798727682,5,28,xStatify,en-GB,false
949937742,18,102,peter9ngeno,en,false
979991280,1,15,_cyberhobbit_,en,false
794625056919973888,6,98,Fernandogon1920,es,false
4884678327,223,1321,Nuradeen06,en,false
794623802596528128,0,97,SelimaDowna,sv,false
1327594416,5,23,NIlescu,ru,false
794624978469744646,16,167,sideflo,en-gb,false
794624703352766465,1,43,AbdelmoghitK,ar,false
794622807288193025,1,122,AhmedGa46000722,ar,false
794624736760303616,1,63,atitaw_abd,ar,false
570745835,94,124,amirahalsri,en,false
794624663800446976,0,41,rachid696687641,fr,false
794624003931566081,14,159,mourad20481898,fr,false
794593501585571840,3,63,SumitTayade15,en,false
794623582676647936,0,20,BrahimRguig,ar,false
794622582767108096,21,232,sZ3VQvQtLM4m2lH,en,false
794623828957675520,9,112,209_940,en,false
794623683541266432,27,143,sam_white002,en,false
794623390141337600,6,63,ryanjackson2007,en,false
794623202962112513,2,16,jgij610,en,false
4249573552,1610,2559,UQUUWJwI1W3Zi2r,ru,false
794623733428318210,5,32,jrdalton123,en,false
794624222840635393,2,52,ChrisMasterOfF1,pl,false
3310824903,746,2280,charliem3256,en,false
3234433496,1,52,MLagtaa,ar,false
788533333374464000,55,518,el_kevinmanya,es,false
794623544617476096,9,80,iomaster1231,en-gb,false
794623664188751875,7,60,rxymond23,en,false
794622815207129088,6,84,Karl_Fowell,en,false
794622022718550016,4,85,sofiasafae071,fr,false
794622239786356736,234,1029,SaidZak28862300,ar,false
794093358360694784,40,190,dhopewise_phyno,en,false
794623016512659456,1,29,Connor_Freeman1,en,false
794622797649735681,0,61,DjihedGraini,fr,false
794622992785534976,7,81,BenjaminBlackh4,en,false
2917060919,1,30,khalid_ainas,th,false
794622119367864320,13,89,alexboddy02,en,false
788784667617071105,6,48,AbdliTDM,en-gb,false
